longitude,latitude,elevation,slope,rainfall,lst,ndvi,twi,smi,rf_predictions,,svr_predictions,gbr_predictions,dtr_predictions
-46.42585412,-11.90093012,518,0.33108535,16098.96689,34.73324168,0.3950518,17.35134109,0.880229197,8.401337385,,8.245442649,7.334811168,6.520275635
-48.34175311,-7.831390631,249,0.6752173,20919.52507,32.42970983,0.46952316,14.83903547,0.863142399,8.400184317,,8.245442649,7.389770366,6.520275635
-48.261161,-12.59486202,262,0.15957274,16216.58829,27.39987977,0.14085907,23.32693715,0.825832869,8.479619733,,8.245442649,8.041706214,6.520275635
-48.5315747,-8.002214253,265,1.4301984,21276.8788,31.00589087,0.49461454,15.12671754,0.852581005,8.401339761,,8.245442649,7.347523224,6.520275635
-50.31306704,-12.27786387,200,0.03864545,17377.55813,34.63890433,0.39261922,17.51318412,0.879529436,8.402720269,,8.245442649,7.351095284,6.520275635
-48.72046589,-8.566493591,312,1.503203,20524.16217,31.29547312,0.47078416,15.34986109,0.854729025,8.399365173,,8.245442649,7.347523224,6.520275635
-47.08266376,-11.15620434,554,0.51352227,17677.16257,32.17998074,0.43310243,17.72010483,0.861289995,8.398795801,,8.245442649,7.358414954,6.520275635
-47.14173539,-8.638188168,316,2.7732337,18140.0882,31.44852446,0.47212392,16.22532983,0.855864307,8.394804546,,8.245442649,7.281108846,6.520275635
-47.49325099,-10.14603435,324,0.21096288,17417.70378,33.83302066,0.47226405,14.65671391,0.873551671,8.403380233,,8.245442649,7.321952693,6.520275635
-48.34099881,-8.461854101,287,0.30379334,19977.17746,35.34164924,0.36133254,14.65671391,0.884742153,8.40226528,,8.245442649,6.897820305,6.520275635
-48.70119376,-9.446423814,413,0.6934287,19996.11544,29.43360167,0.4808742,14.99318615,0.84091831,8.399694444,,8.245442649,7.389770366,6.520275635
-50.19685451,-11.38716174,189,0.039420914,17452.73247,31.07254226,0.49809724,14.65671391,0.853075402,8.406593068,,8.245442649,7.351095284,6.520275635
-48.23277535,-8.252664778,267,0.8020726,20948.93165,30.80764571,0.34006745,16.30537254,0.851110491,8.401395579,,8.245442649,7.633514293,6.520275635
-50.06277442,-12.64107674,252,0.77286226,17769.56077,34.71102455,0.49288955,15.61222535,0.880064398,8.398542522,,8.245442649,7.389770366,6.520275635
-48.81124949,-7.830782674,195,0.7570783,19704.39132,36.57726347,0.4375364,15.24450057,0.89390751,8.396287726,,8.245442649,7.390224867,6.520275635
-50.25590771,-12.83267594,212,0,18393.9754,32.99517851,0.525086,19.40511826,0.867336849,8.403124613,,8.245442649,7.375003173,6.520275635
-46.74190473,-11.79182088,654,1.2757001,16164.18315,32.81231444,0.5059204,19.62791513,0.865980427,8.399242322,,8.245442649,7.347523224,6.520275635
-47.4011012,-9.398972443,310,0.7531828,17895.95633,30.27067477,0.43326744,16.63079494,0.847127428,8.398795801,,8.245442649,7.389770366,6.520275635
-49.42164903,-10.61594086,222,0.9566046,19644.85587,30.29494271,0.6265207,17.10771901,0.847307439,8.398012732,,8.245442649,7.39834395,6.520275635
-48.80621919,-10.85708966,308,2.1931303,18470.36756,32.14580054,0.44253078,14.65671391,0.861036459,8.393905903,,8.245442649,7.281108846,6.520275635
-48.84302104,-9.652882853,408,1.4334863,19687.92819,32.08085816,0.51099914,14.65671391,0.860554739,8.399854899,,8.245442649,7.347523224,6.520275635
-46.40064931,-10.95265323,810,0.3500251,15523.05924,34.90072466,0.34669656,15.61222535,0.881471528,8.401976517,,8.245442649,7.032710543,6.520275635
-47.17925019,-9.388770517,302,0.8887742,17786.48343,29.06787353,0.50066257,15.53218265,0.838205466,8.400719922,,8.245442649,7.389770366,6.520275635
-48.28232101,-12.55992099,267,0.55563676,16216.58829,29.69849822,0.40396023,23.33173103,0.842883221,8.399508091,,8.245442649,7.389770366,6.520275635
-47.33585,-7.989513587,251,1.2106823,19195.90804,29.37549533,0.40565303,18.92220673,0.840487298,8.399508091,,8.245442649,7.389770366,6.520275635
-47.28362628,-8.71876121,354,1.1453055,18862.41647,33.44464814,0.47091612,14.83903547,0.870670858,8.397842232,,8.245442649,7.389770366,6.520275635
-48.34057105,-6.377180744,147,0.4849089,19526.5018,32.82085949,0.43724683,19.01598356,0.866043811,8.398506028,,8.245442649,7.358414954,6.520275635
-48.18528637,-10.21948922,557,7.94709,18209.70752,24.16472384,0.48691803,15.53218265,0.801835607,8.341306477,,8.245442649,6.812126358,6.520275635
-48.24580734,-5.410149853,130,0.57255447,20154.71966,32.14067351,0.46354297,16.13831845,0.860998428,8.398795801,,8.245442649,7.389770366,6.520275635
-47.62894473,-10.54001768,389,0.7441761,17362.32966,34.52626158,0.4389498,14.65671391,0.878693891,8.396453716,,8.245442649,7.389770366,6.520275635
-46.518859,-10.57227699,525,2.1434991,15158.14985,37.66590284,0.34549162,16.4812632,0.901982658,8.393021688,,8.245442649,7.008164078,6.520275635
-46.24431409,-10.63552,641,1.0689775,13969.63698,35.03744546,0.34452292,14.99318615,0.882485675,8.398077576,,8.245442649,7.116371097,6.520275635
-50.25077888,-10.60326466,178,0.0876168,18230.61307,34.66659029,0.3739105,19.66467897,0.8797348,8.405046401,,8.245442649,6.706291597,6.520275635
-48.93874554,-10.55242109,280,0.39309356,18243.70615,35.08529774,0.39877105,15.34986109,0.882840627,8.401228797,,8.245442649,7.333903512,6.520275635
-47.40540656,-11.41268987,833,2.0011096,17042.90691,30.03346418,0.43353182,15.93764775,0.845367882,8.397976657,,8.245442649,7.281108846,6.520275635
-47.47179731,-8.550107127,276,0.5158748,18480.79276,29.80103882,0.40824795,15.61222535,0.843643831,8.399508091,,8.245442649,7.358414954,6.520275635
-46.14820788,-12.92410974,872,4.271237,13384.86691,34.11799808,0.3614543,16.87591739,0.875665534,8.346340537,,8.245442649,6.843663482,6.520275635
-49.20342501,-10.66591433,240,0.8278474,19206.42595,33.08518637,0.5143025,16.54378356,0.868004496,8.397512814,,8.245442649,7.389770366,6.520275635
-47.87564362,-5.986628215,218,1.1075664,18234.65744,30.98709176,0.3012999,17.77466382,0.85244156,8.403330741,,8.245442649,7.336190433,6.520275635
-48.83595148,-10.22848593,407,3.5821455,18684.49051,33.87190064,0.43669716,14.65671391,0.873840069,8.366522356,,8.245442649,7.281108846,6.520275635
-47.85299104,-6.759156137,383,0.42509222,17950.08013,30.48635183,0.42446387,15.7553262,0.848727245,8.403570882,,8.245442649,7.333903512,6.520275635
-49.04672235,-9.295080205,226,0.5695849,21208.33802,37.22497826,0.41507804,19.09464818,0.898712033,8.397000016,,8.245442649,7.390224867,6.520275635
-46.88232156,-10.64977076,528,0.69558406,16840.08501,37.52576402,0.32460922,14.99318615,0.900943157,8.399927374,,8.245442649,7.633968794,6.520275635
-47.63960083,-10.45228942,364,0.48609933,17611.20369,31.46048753,0.46021423,16.87591739,0.855953045,8.398831997,,8.245442649,7.358414954,6.520275635
-48.54200582,-9.343355783,228,1.3263215,19469.79678,34.55208662,0.42019218,19.12720919,0.878885452,8.397166006,,8.245442649,7.347523224,6.520275635
-50.26398133,-10.67219024,178,0,18794.73633,32.02958786,0.5063541,14.43357036,0.860174433,8.40518009,,8.245442649,7.375003173,6.520275635
-48.34381404,-11.72702473,275,0.19721627,17917.69394,32.96612534,0.5114243,15.12671754,0.867121343,8.411249716,,8.245442649,7.31817022,6.520275635
-46.72716881,-8.060404519,371,0.60608727,17116.99034,30.28639766,0.45139256,15.81986472,0.847244055,8.398795801,,8.245442649,7.389770366,6.520275635
-48.55755068,-8.986519309,299,1.8362398,20405.52854,32.10820232,0.41872448,16.26615182,0.860757568,8.398688947,,8.245442649,7.289687278,6.520275635
-49.73242174,-10.12889271,190,0.42190483,19666.55808,35.41171865,0.45097977,16.26615182,0.885261904,8.400350516,,8.245442649,7.334358013,6.520275635
-47.58845485,-9.706227842,280,0.52827173,17932.03163,33.6599834,0.39859477,16.85393849,0.872268141,8.397166006,,8.245442649,7.358414954,6.520275635
-46.88969718,-11.96885288,421,0.77478206,16497.67705,31.69803992,0.54214615,16.87591739,0.857715126,8.404060189,,8.245442649,7.394497734,6.520275635
-46.99684436,-9.589483727,388,0.82390666,17050.55685,34.2068666,0.3367922,14.43357036,0.87632473,8.399053494,,8.245442649,7.633514293,6.520275635
-47.64164735,-7.084550931,163,0.5848704,17949.2724,28.62694895,0.4609621,23.67980862,0.834934841,8.398795801,,8.245442649,7.389770366,6.520275635
-48.55344326,-8.76933553,379,0.89679426,20233.80722,29.45923682,0.42268428,15.68633333,0.841108463,8.399508091,,8.245442649,7.389770366,6.520275635
-47.57939938,-9.133234637,292,1.0317509,18863.16705,0,0.38270816,16.78494562,0,8.423062711,,8.245442649,6.971804267,6.520275635
-48.90388501,-12.24154499,273,0.93282145,16916.09784,35.57863196,0.38200024,16.99851972,0.886500008,8.397945137,,8.245442649,6.912136873,6.520275635
-49.22682207,-9.85428623,229,0.7984395,20468.62498,35.7107954,0.48858672,17.40398482,0.887480351,8.397010716,,8.245442649,7.390224867,6.520275635
-50.41690495,-11.7783238,195,0.15790525,17660.21886,33.47541032,0.4460031,14.83903547,0.870899042,8.406847254,,8.245442649,7.31817022,6.520275635
-47.48209195,-11.33938443,660,8.888413,17319.71767,31.68094982,0.53909457,16.44847338,0.857588358,8.345786786,,8.245442649,6.826263475,6.520275635
-47.70820385,-10.09930577,367,1.6043525,18248.24427,31.97489954,0.41623542,14.43357036,0.859768774,8.398688947,,8.245442649,7.347523224,6.520275635
-50.16899112,-11.87494474,196,0.20119965,17146.09287,31.9509734,0.4541184,15.34986109,0.859591299,8.410516588,,8.245442649,7.317777251,6.520275635
-48.39986804,-8.821550141,251,0.8264366,20059.48832,31.61771645,0.43262833,18.6117964,0.857119314,8.398795801,,8.245442649,7.389770366,6.520275635
-48.54129041,-8.09870391,264,0.5466233,20743.97686,32.15776361,0.49137557,17.2667837,0.861125196,8.399518791,,8.245442649,7.389770366,6.520275635
-50.55528463,-12.14515004,200,0.03864545,17277.34737,34.98959318,0.38411158,16.9390963,0.882130724,8.402447831,,8.245442649,6.87300729,6.520275635
-50.05357941,-11.32319899,189,0.23647444,17658.76423,28.62865796,0.5765633,20.61771925,0.834947518,8.407009988,,8.245442649,7.340955663,6.520275635
-46.68737409,-8.001198006,329,1.0520486,16174.9554,32.1389645,0.4519441,16.959299,0.860985751,8.398795801,,8.245442649,7.389770366,6.520275635
-48.68825966,-10.45145999,275,0.80807096,17793.66393,32.34062768,0.48131475,14.99318615,0.862481619,8.399694444,,8.245442649,7.389770366,6.520275635
-47.42462869,-12.71823633,361,0.33747336,15229.47104,36.48896462,0.4699272,17.91481045,0.89325254,8.401847621,,8.245442649,7.335265669,6.520275635
-50.03274196,-12.53875464,212,0.11064867,17235.60302,33.4378121,0.4920363,19.07072359,0.870620151,8.407256915,,8.245442649,7.3808483,6.520275635
-48.10822173,-6.587733559,166,0.2264416,19333.57673,27.24720821,0.55354774,19.77110844,0.824700404,8.407402707,,8.245442649,7.324250972,6.520275635
-49.54067551,-12.45290257,209,0.2267893,17083.03215,34.60107824,0.40864867,20.68451039,0.879248855,8.40319388,,8.245442649,7.321952693,6.520275635
-46.67148401,-10.73486795,480,0.68498915,16067.56505,36.4855466,0.40765902,14.65671391,0.893227186,8.397000016,,8.245442649,7.390224867,6.520275635
-47.79351128,-10.2313917,290,0.9586851,18028.52308,29.97877586,0.42291886,18.35554369,0.844962223,8.399508091,,8.245442649,7.389770366,6.520275635
-46.9657298,-11.5095915,398,0.34708157,17022.14896,27.00851648,0.29719576,19.14310056,0.822929872,8.407229682,,8.245442649,7.252529879,6.520275635
-48.60821973,-12.27030861,261,0.57360274,17171.34321,30.62990867,0.47650376,16.41457183,0.8497921,8.399694444,,8.245442649,7.389770366,6.520275635
-48.52442424,-11.3571509,256,0.63854104,17864.02896,31.3015496,0.42304415,24.44309445,0.854774099,8.399508091,,8.245442649,7.389770366,6.520275635
-47.76750069,-9.398074291,241,0.25994882,18199.68056,27.53147354,0.4864437,17.36476411,0.826808985,8.405546665,,8.245442649,7.334811168,6.520275635
-49.14500533,-9.950620321,254,0.5329571,20168.77748,35.24081765,0.47198412,14.65671391,0.883994219,8.397186369,,8.245442649,7.390224867,6.520275635
-48.91032698,-7.528132467,267,1.2481257,19401.22277,30.11720567,0.6223101,14.99318615,0.845989047,8.398012732,,8.245442649,7.39834395,6.520275635
-46.76172886,-11.47857071,556,0.2817782,17794.60818,35.79966392,0.3771337,14.83903547,0.888139547,8.403700573,,8.245442649,6.70788761,6.520275635
-47.95295547,-10.90099884,532,4.301927,17826.32026,28.15355318,0.5060869,14.43357036,0.831423356,8.349232994,,8.245442649,7.281108846,6.520275635
-45.90552397,-10.45626652,790,0.7506107,13158.41027,36.34557054,0.26857623,15.68633333,0.892188892,8.406534419,,8.245442649,7.307471736,6.520275635
-46.64341301,-12.45475386,428,0.5886434,16007.31131,31.93627591,0.5139094,14.99318615,0.859482278,8.399854899,,8.245442649,7.389770366,6.520275635
-49.45258883,-12.7187008,243,0.37493402,16979.89068,38.15775592,0.3575088,15.99171498,0.905631053,8.401608455,,8.245442649,6.89194565,6.520275635
-46.59064514,-11.51355546,913,0.51414204,15666.02355,32.4807665,0.41262347,14.43357036,0.86352112,8.399508091,,8.245442649,7.358414954,6.520275635
-47.21748359,-9.265484901,277,0.98185277,18509.94652,33.02491528,0.45560732,19.17195939,0.867557426,8.396453716,,8.245442649,7.389770366,6.520275635
-48.9665475,-8.470564158,204,0.2100942,20568.14783,33.68732756,0.53453386,19.06099115,0.87247097,8.403540688,,8.245442649,7.324250972,6.520275635
-48.45485877,-13.24072335,586,4.9892964,15934.9593,30.48806084,0.5337283,16.83146563,0.848739922,8.341642585,,8.245442649,7.223145802,6.520275635
-47.56225382,-6.902794551,218,1.6453714,18045.72607,34.90585169,0.34373137,15.81986472,0.881509558,8.397258432,,8.245442649,7.074123956,6.520275635
-50.05528699,-10.14249618,181,0.24985316,18583.3766,30.14113181,0.5904624,18.7708611,0.846166523,8.402936144,,8.245442649,7.340955663,6.520275635
-47.57163967,-10.86403947,421,2.00845,17488.92993,32.16118163,0.5259609,14.43357036,0.86115055,8.399035755,,8.245442649,7.281108846,6.520275635
-50.32706385,-12.15789821,199,0.055283304,17255.55143,33.819491,0.3898917,17.96725692,0.873451312,8.406411247,,8.245442649,6.890139557,6.520275635
-48.13643713,-5.420160258,155,0.17344765,19403.35934,32.86358474,0.46384752,15.81986472,0.866360732,8.411282709,,8.245442649,7.31817022,6.520275635
-46.74235443,-10.81692152,517,0.96374464,16700.11669,37.19155762,0.37378997,14.43357036,0.89846413,8.396096966,,8.245442649,6.762846807,6.520275635
-48.3281861,-7.366288422,228,0.3292826,19855.79499,28.69701836,0.45496708,15.99171498,0.835454592,8.40296718,,8.245442649,7.334811168,6.520275635
-49.73955304,-10.02767861,181,0.22791542,19673.1278,31.91508419,0.6323558,20.09392327,0.859325085,8.404040606,,8.245442649,7.328097188,6.520275635
-47.58006097,-5.941521947,187,0.58910406,16955.96807,33.60187706,0.3925746,14.83903547,0.871837128,8.397166006,,8.245442649,7.389770366,6.520275635
-47.20346101,-12.06715745,348,0.122486554,15388.36737,31.1477387,0.5340553,15.44517127,0.853633183,8.407431187,,8.245442649,7.369407256,6.520275635
-48.7183939,-9.908110775,377,1.1567622,19744.54718,33.762524,0.46287382,14.99318615,0.873028751,8.396453716,,8.245442649,7.389770366,6.520275635
-49.4292558,-12.72856919,225,0.0868537,16896.536,32.16289064,0.51879376,15.99171498,0.861163227,8.409327641,,8.245442649,7.343382108,6.520275635
-48.4526077,-7.877211722,240,0.7064597,21476.84207,27.72202816,0.46667165,14.65671391,0.828222453,8.399127781,,8.245442649,7.389770366,6.520275635
-46.79543981,-11.07782855,539,1.5856154,16946.75476,33.10626416,0.44939578,16.22532983,0.868160844,8.395634572,,8.245442649,7.347523224,6.520275635
-48.24844624,-12.38715123,269,0.23522307,16148.09893,27.65930749,0.3247759,24.27639188,0.827757213,8.409965435,,8.245442649,7.56569662,6.520275635
-47.32493016,-9.995854317,276,0.47717506,17349.64638,34.97949448,0.42790297,15.93764775,0.882055815,8.397202203,,8.245442649,7.358414954,6.520275635
-48.68060366,-12.25649071,251,0.23727986,17150.64657,36.27362936,0.36424354,20.9423395,0.891655258,8.40226528,,8.245442649,6.897820305,6.520275635
-49.27769915,-11.29495959,212,0.40412784,18736.09428,32.09931547,0.5163838,18.90520915,0.860691648,8.403917689,,8.245442649,7.333903512,6.520275635
-47.62520787,-5.937509603,228,1.3482108,17054.48699,30.0197921,0.4888742,14.65671391,0.845266467,8.399518791,,8.245442649,7.347523224,6.520275635
-48.87682311,-7.788765506,194,0.11593621,19587.76841,35.83897115,0.42378816,18.12868036,0.888431114,8.405131561,,8.245442649,7.367563479,6.520275635
-50.06985616,-10.78499528,182,0.17345299,18453.57119,35.31031739,0.381323,21.21746165,0.884509744,8.410485576,,8.245442649,6.840536727,6.520275635
-47.02764449,-11.34121892,536,1.3043163,17926.42451,31.67069576,0.50320935,16.37948051,0.857512297,8.400435222,,8.245442649,7.347523224,6.520275635
-49.0623897,-11.51869286,312,1.6729387,17946.18029,30.11378765,0.48248824,15.7553262,0.845963694,8.3988753,,8.245442649,7.347523224,6.520275635
-47.72334279,-7.257818535,310,5.959773,18146.77761,28.91406263,0.53915983,18.78706891,0.83706455,8.345786786,,8.245442649,7.056401518,6.520275635
-50.51235281,-11.36253747,188,0.055201992,17273.83991,32.79522434,0.45314923,16.04300827,0.865853659,8.40798751,,8.245442649,7.337187747,6.520275635
-47.61522877,-10.95711176,397,4.7454863,17622.69626,30.80368176,0.5586034,14.99318615,0.851081088,8.3446869,,8.245442649,7.223145802,6.520275635
-48.75037575,-10.38948923,245,0.24482433,18078.05593,38.27089238,0.33768427,19.17195939,0.90647026,8.404642939,,8.245442649,7.579009596,6.520275635
-47.81288433,-11.3074734,401,1.7559135,17635.6012,0,0.4399006,15.61222535,0,8.420518094,,8.245442649,7.40764512,6.520275635
-48.20011309,-5.746635976,111,0.8853205,19338.51029,28.76196074,0.117507435,19.71930894,0.835936312,8.47216689,,8.245442649,8.11330636,6.520275635
-46.31216292,-12.37287472,660,5.2183585,16018.99166,32.05941785,0.49856448,14.83903547,0.860395702,8.342507608,,8.245442649,7.218418434,6.520275635
-49.14083009,-9.065560194,199,0.12236309,20879.05193,37.2147242,0.44001505,15.93764775,0.898635972,8.403281165,,8.245442649,7.367563479,6.520275635
-50.02650724,-12.49800753,218,0.31666267,17235.60302,33.34210754,0.50352913,16.54378356,0.869910248,8.40325408,,8.245442649,7.334811168,6.520275635
-50.51916341,-12.40647069,204,0.03957001,17976.30772,33.42243101,0.37710664,14.65671391,0.87050606,8.403392952,,8.245442649,6.723717225,6.520275635
-49.4110895,-10.86994433,227,0.43285844,19232.87121,32.794085,0.47690374,18.52373955,0.865845207,8.403431265,,8.245442649,7.358414954,6.520275635
-50.47344678,-12.2342655,201,0.039543867,16845.79152,35.67376685,0.37992078,18.54853421,0.887205686,8.403060971,,8.245442649,6.724171726,6.520275635
-48.53979198,-5.208219218,96,0.98743826,21381.55866,33.76679653,0.5632143,25.16508011,0.873060443,8.400883098,,8.245442649,7.39834395,6.520275635
-48.94301426,-7.583257273,188,0.81373787,19367.05627,28.8234851,0.5385481,19.62374557,0.836392678,8.4039991,,8.245442649,7.394497734,6.520275635
